Date, Time, Luminance, SolarRadiation, ClearSkyRadiation 
2015-12-11,15-44-01,268615.168053,420.0,416.8912584430337
2015-12-11,15-46-00,285875.521401,547.0,409.2169278809794
2015-12-11,15-48-01,356618.667378,621.0,401.4034019795369
2015-12-11,15-50-01,354458.459138,628.0,393.6459319699929
2015-12-11,15-52-01,363252.441009,632.0,385.8816501064641
2015-12-11,15-54-01,284418.905586,529.0,378.1122522031051
2015-12-11,15-56-01,281578.3656,496.0,370.3394482465477
2015-12-11,15-58-01,368195.054507,655.0,362.5649733991682
2015-12-11,16-00-01,359812.005751,656.0,354.79058350006443
2015-12-11,16-01-01,318689.234267,657.0,350.90397873740073
2015-12-11,16-02-01,302513.586333,657.0,347.01806618919613
2015-12-11,16-03-01,305322.715418,657.0,343.133072535547
2015-12-11,16-04-01,318045.499187,637.0,339.24922605771377
2015-12-11,16-05-01,257576.547708,584.0,335.3667566667192
2015-12-11,16-06-01,256430.030823,582.0,331.4858959399592
2015-12-11,16-07-01,262467.300427,631.0,327.6068771311758
2015-12-11,16-08-01,255853.717884,619.0,323.72993521500854
2015-12-11,16-09-01,258844.903477,598.0,319.8553069379407
2015-12-11,16-10-01,244514.06299,536.0,315.9832308301466
2015-12-11,16-11-00,236775.778798,587.0,312.17841077571217
2015-12-11,16-12-02,234645.034009,635.0,308.18328579311964
2015-12-11,16-13-01,229618.18618,638.0,304.3847284772749
2015-12-11,16-14-01,190267.842997,643.0,300.5252808908836
2015-12-11,16-15-01,228996.881746,645.0,296.6696089350762
2015-12-11,16-16-01,192836.481211,641.0,292.81796010898404
2015-12-11,16-17-01,232074.225458,626.0,288.9705865943325
2015-12-11,16-18-01,236928.420164,601.0,285.1277427198177
2015-12-11,16-19-01,205479.8871,628.0,281.28968499246105
2015-12-11,16-20-01,205236.362519,635.0,277.45667215854166
2015-12-11,16-22-00,205038.768631,603.0,269.8704825769803
2015-12-11,16-24-01,147866.841402,388.0,262.1803237513633
2015-12-11,16-26-00,203341.0196,517.0,254.6425546922822
2015-12-11,16-28-01,218248.128669,603.0,247.006019048078
2015-12-11,16-30-01,196102.631878,309.0,239.46265750779108
2015-12-11,16-32-01,106964.562687,251.0,231.95152773993965
2015-12-11,16-34-01,79648.6993822,239.0,224.47497000760765
2015-12-11,16-36-01,65043.6062378,232.0,217.03537792897225
2015-12-11,16-38-00,57131.6543378,225.0,209.6966976490613
2015-12-11,16-40-01,64097.58996,221.0,202.27695138863766
2015-12-11,16-42-01,96965.27312,225.0,194.96320779241447
2015-12-11,16-44-01,103750.893143,230.0,187.69661596321785
2015-12-11,16-46-01,109431.155586,232.0,180.479896514451
2015-12-11,16-48-01,133383.764929,265.0,173.31585927335107
2015-12-11,16-50-01,130518.575307,241.0,166.2073956545482
2015-12-11,16-52-00,101776.262336,197.0,159.21599456393275
2015-12-11,16-54-01,119327.315373,193.0,152.16925639995446
2015-12-11,16-56-01,112567.03876,197.0,145.2458874976632
2015-12-11,16-58-00,113331.752624,202.0,138.44755923566944
2015-12-11,17-00-00,107213.766824,195.0,131.6634710858038
2015-12-11,17-02-01,97045.1544422,188.0,124.89908742538121
2015-12-11,17-04-01,93175.4894489,188.0,118.27004209916797
2015-12-11,17-06-01,76372.3046009,186.0,111.7241030583763
2015-12-11,17-08-00,86962.7214098,184.0,105.31892189790774
2015-12-11,17-10-00,101805.11421,188.0,98.95125823206175
2015-12-11,17-12-01,119429.266948,199.0,92.62817060597312
2015-12-11,17-14-01,166911.030722,312.0,86.45922442421946
2015-12-11,17-16-01,168564.158289,332.0,80.39711387021948
2015-12-11,17-18-00,133111.369595,311.0,74.49669540978807
2015-12-11,17-20-01,125822.931273,270.0,68.61689583161404
2015-12-11,17-22-00,130994.704727,285.0,62.95875864072835
2015-12-11,17-24-00,136646.382368,320.0,57.38541408919034
2015-12-11,17-26-01,136725.859115,306.0,51.90838368122033
2015-12-11,17-28-00,129304.671056,292.0,46.670587788641015
2015-12-11,17-30-01,129577.634596,287.0,41.506078334396065
2015-12-11,17-32-01,130416.201442,279.0,36.55620352509428
2015-12-11,17-34-00,131706.625687,267.0,31.829291097829174
2015-12-11,17-36-01,131252.37864,260.0,27.223238945194485
2015-12-11,17-38-00,132295.479716,251.0,22.907079944568498
2015-12-11,17-40-00,131817.368699,244.0,18.789090369692754
2015-12-12,08-20-01,125432.030174,209.0,482.31618481083586
2015-12-12,08-22-01,119791.764497,211.0,489.8752183447213
2015-12-12,08-24-01,118197.053973,218.0,497.40787405127054
2015-12-12,08-26-01,113779.422057,216.0,504.91272220288624
2015-12-12,08-28-00,112085.21305,220.0,512.3261756825358
2015-12-12,08-30-01,115170.681796,232.0,519.8333546386363
2015-12-12,08-32-00,115887.107975,239.0,527.1847156146595
2015-12-12,08-34-01,141885.684055,230.0,534.6259919366476
2015-12-12,08-36-01,133424.888821,236.0,541.9709119185857
2015-12-12,08-38-00,139385.458494,236.0,549.2190307204162
2015-12-12,08-40-01,131930.30542,236.0,556.55129631752
2015-12-12,08-42-01,130708.523532,237.0,563.7841466588977
2015-12-12,08-44-00,134413.537237,244.0,570.9172839321317
2015-12-12,08-46-00,134645.641909,251.0,578.0693296138526
2015-12-12,08-48-01,132646.023703,278.0,585.2379901791097
2015-12-12,08-50-01,136158.115063,276.0,592.3035333742356
2015-12-12,08-52-01,159480.246411,285.0,599.3241647817706
2015-12-12,08-54-01,136929.383641,316.0,606.2986850426249
2015-12-12,08-56-01,164768.941589,339.0,613.2259038743445
2015-12-12,08-58-01,164640.795518,359.0,620.104654167769
2015-12-12,09-00-01,137779.796763,360.0,626.9337826079171
2015-12-12,09-02-01,166527.089096,359.0,633.7121520262795
2015-12-12,09-04-01,153291.975671,367.0,640.4386414292173
2015-12-12,09-06-01,158589.377087,399.0,647.1121460090958
2015-12-12,09-08-01,163182.960618,415.0,653.7315793989361
2015-12-12,09-10-00,168657.111907,392.0,660.2413935569268
2015-12-12,09-12-04,153387.185707,397.0,666.9659207552005
2015-12-12,09-14-01,153312.813867,396.0,673.2547910846297
2015-12-12,09-16-01,156759.655944,403.0,679.6473711112387
2015-12-12,09-18-01,159650.970318,399.0,685.9806776460797
2015-12-12,09-20-01,172942.8323,404.0,692.253722618523
2015-12-12,09-22-04,140605.234468,355.0,698.6200359614074
2015-12-12,09-24-00,126927.838754,329.0,704.5641629066612
2015-12-12,09-26-00,127772.491218,202.0,710.6511778629873
2015-12-12,09-28-01,136055.458126,225.0,716.7240639345977
2015-12-12,09-30-01,144151.786992,320.0,722.6815323754253
2015-12-12,09-32-00,173809.655578,458.0,728.5243245535662
2015-12-12,09-34-01,170961.108304,369.0,734.398035909271
2015-12-12,09-36-01,156815.139776,272.0,740.1553449058364
2015-12-12,09-38-01,167690.751724,334.0,745.8442371628953
2015-12-12,09-40-01,149806.541611,376.0,751.4638878689855
2015-12-12,09-42-01,163383.63208,394.0,757.0134953278098
2015-12-12,09-44-00,204390.554156,650.0,762.4469119524962
2015-12-12,09-46-01,199536.420989,624.0,767.8994535488207
2015-12-12,09-48-01,190921.397428,599.0,773.2342848304168
2015-12-12,09-50-00,190066.715008,640.0,778.4524921364396
2015-12-12,09-52-00,189427.1497,610.0,783.6410619513829
2015-12-12,09-54-01,243043.496736,610.0,788.7974450532132
2015-12-12,09-56-00,227072.395986,600.0,793.7940552703685
2015-12-12,09-58-01,177497.281147,594.0,798.7981763147056
2015-12-12,10-00-01,173164.225086,594.0,803.6841477517081
2015-12-12,10-01-01,169802.978303,592.0,806.0982573776964
2015-12-12,10-02-01,170768.607314,595.0,808.4930146206473
2015-12-12,10-03-00,177582.148761,598.0,810.8289136711821
2015-12-12,10-03-59,178011.808761,599.0,813.1459600710292
2015-12-12,10-05-01,143108.474713,601.0,815.5604257375517
2015-12-12,10-06-01,147227.817969,601.0,817.8770328982538
2015-12-12,10-07-00,147494.964036,605.0,820.1358038221813
2015-12-12,10-08-00,171342.165206,608.0,822.4132381480989
2015-12-12,10-09-00,170203.431789,613.0,824.6708190583641
2015-12-12,10-10-01,174355.626617,615.0,826.9456044412663
2015-12-12,10-11-00,174924.890094,619.0,829.1261533854279
2015-12-12,10-12-00,176455.645508,621.0,831.3237761118372
2015-12-12,10-13-01,170119.763986,625.0,833.5374048663515
2015-12-12,10-14-00,174187.902475,624.0,835.6586161912649
2015-12-12,10-15-01,177886.979583,633.0,837.8311546359771
2015-12-12,10-16-01,148998.780429,636.0,839.9476095614583
2015-12-12,10-17-01,146942.987018,640.0,842.0437061248276
2015-12-12,10-18-00,145964.531231,640.0,844.0849597662313
2015-12-12,10-19-00,148048.495169,639.0,846.1405094035671
2015-12-12,10-20-00,152563.492422,643.0,848.1755320966425
2015-12-12,10-22-01,149652.471744,643.0,852.2168360233122
2015-12-12,10-24-01,150887.765067,649.0,856.1416528993321
2015-12-12,10-26-01,149757.610207,656.0,859.9833227249815
2015-12-12,10-28-00,150002.387896,661.0,863.7104941625424
2015-12-12,10-30-01,173546.581794,663.0,867.4157196446582
2015-12-12,10-32-01,153245.813051,670.0,871.0057410429507
2015-12-12,10-34-01,165443.396051,684.0,874.5112052019281
2015-12-12,10-36-01,147186.524893,679.0,877.9318060342179
2015-12-12,10-38-00,167184.729211,696.0,881.23981439734
2015-12-12,10-40-00,100265.559282,679.0,884.4905571021727
2015-12-12,10-42-00,145196.938573,679.0,887.6556307185031
2015-12-12,10-44-00,167418.720292,708.0,890.7348020995331
2015-12-12,10-46-01,171542.889864,703.0,893.752436429754
2015-12-12,10-48-01,166637.963603,712.0,896.6584545082405
2015-12-12,10-50-01,168106.579497,728.0,899.4779748758442
2015-12-12,10-52-00,169480.555692,733.0,902.1884185709561
2015-12-12,10-54-01,163843.333372,750.0,904.8568839378792
2015-12-12,10-56-01,210902.908359,765.0,907.4159940880833
2015-12-12,10-58-01,212531.182091,770.0,909.8880485307751
2015-12-12,11-00-00,189374.891642,753.0,912.2534337403312
2015-12-12,11-02-01,150141.268842,754.0,914.5706029813952
2015-12-12,11-04-01,229055.80106,807.0,916.7809438004526
2015-12-12,11-06-01,230299.229273,789.0,918.9039108705177
2015-12-12,11-08-00,177743.271806,555.0,920.922856261329
2015-12-12,11-10-00,248526.057966,555.0,922.8716772218141
2015-12-12,11-12-01,175104.444231,519.0,924.748164095659
2015-12-12,11-14-01,155784.149978,675.0,926.5212860178615
2015-12-12,11-16-01,252753.805538,926.0,928.2069122619778
2015-12-12,11-18-00,224495.226187,942.0,929.7920911140968
2015-12-12,11-20-01,244996.098733,949.0,931.3157034164531
2015-12-12,11-22-00,257667.300502,847.0,932.7274010704876
2015-12-12,11-24-01,291555.374289,733.0,934.0746595527576
2015-12-12,11-26-01,286650.895982,733.0,935.3230127572771
2015-12-12,11-28-01,301756.604236,659.0,936.4839921659678
2015-12-12,11-30-01,143637.389188,408.0,937.557633807652
2015-12-12,11-32-00,218063.0505,457.0,938.5361152996187
2015-12-12,11-34-00,301459.381164,612.0,939.4359210896597
2015-12-12,11-36-00,297113.613844,661.0,940.2485024314914
2015-12-12,11-38-01,305624.086476,696.0,940.9795759059376
2015-12-12,11-40-00,117807.903081,610.0,941.6121412093347
2015-12-12,11-42-00,123668.850581,364.0,942.1632679503267
2015-12-12,11-44-01,284907.1118,364.0,942.6308090470736
2015-12-12,11-46-01,313891.029462,932.0,943.0070630509646
2015-12-12,11-48-00,292534.486373,962.0,943.2942286864422
2015-12-12,11-50-00,275777.002489,932.0,943.4971497629363
2015-12-12,11-52-01,275124.45876,882.0,943.6136635590877
2015-12-12,11-54-01,313120.730084,882.0,943.641851622918
2015-12-12,11-56-01,150364.336981,373.0,943.5830412731669
2015-12-12,11-58-00,285809.981622,796.0,943.4388035913714
2015-12-12,12-00-00,246158.6588,979.0,943.2067055899812
2015-12-12,12-01-01,256369.126138,1056.0,943.0553609925213
2015-12-12,12-02-01,104585.14205,1056.0,942.8845577320657
2015-12-12,12-03-00,117780.208064,320.0,942.6953812553627
2015-12-12,12-04-01,116923.529672,323.0,942.4776655881526
2015-12-12,12-05-01,125697.326928,314.0,942.2415707982035
2015-12-12,12-06-01,112188.903975,301.0,941.9837058227188
2015-12-12,12-07-00,71285.765,297.0,941.708905948336
2015-12-12,12-08-00,70183.4264083,306.0,941.4078526074652
2015-12-12,12-09-01,141617.830156,341.0,941.0794526458927
2015-12-12,12-10-00,287288.00484,341.0,940.7403972160239
2015-12-12,12-11-00,276858.802111,944.0,940.3739866399577
2015-12-12,12-12-01,284740.549031,998.0,939.9791268278736
2015-12-12,12-13-01,274114.154156,1058.0,939.568759277266
2015-12-12,12-14-00,277568.257916,1046.0,939.1439693743058
2015-12-12,12-15-01,283070.885213,1048.0,938.6826075233163
2015-12-12,12-16-01,279432.391476,1029.0,938.2068140944057
2015-12-12,12-17-00,258671.8952,1023.0,937.7176751250024
2015-12-12,12-18-00,264532.640147,1011.0,937.1986043381313
2015-12-12,12-19-00,255089.482436,993.0,936.6577055882892
2015-12-12,12-20-00,264734.048298,977.0,936.0949749552099
2015-12-12,12-22-01,277875.290729,1007.0,934.8937071053285
2015-12-12,12-24-00,265178.851356,1007.0,933.6256413476327
2015-12-12,12-26-01,284581.497756,659.0,932.2481220753905
2015-12-12,12-28-01,292423.430178,608.0,930.7941823726803
2015-12-12,12-30-01,287440.159049,912.0,929.252779304062
2015-12-12,12-32-01,265740.469773,1018.0,927.6238976607015
2015-12-12,12-34-01,259446.833609,1026.0,925.9075276707412
2015-12-12,12-36-00,250509.630876,1042.0,924.1190615326113
2015-12-12,12-38-01,255299.186129,1049.0,922.212325329301
2015-12-12,12-40-01,260059.694787,1059.0,920.2335181612631
2015-12-12,12-42-01,259840.3842,1055.0,918.1672734849524
2015-12-12,12-44-00,243012.715916,1051.0,916.0319381979092
2015-12-12,12-46-00,168601.046611,666.0,913.7916751512001
2015-12-12,12-48-01,170138.355725,482.0,911.444365276143
2015-12-12,12-50-00,187070.868885,478.0,909.0493728546011
2015-12-12,12-52-00,62827.9293528,345.0,906.5475029661087
2015-12-12,12-54-00,63907.081,360.0,903.958623462164
2015-12-12,12-56-01,110528.464583,381.0,901.2601929830087
2015-12-12,12-58-01,153056.506905,438.0,898.4969514477532
2015-12-12,13-00-00,113175.669223,392.0,895.6712189259518
2015-12-12,13-02-01,147789.581145,394.0,892.7108466619472
2015-12-12,13-04-01,157535.4399,390.0,889.6883411319617
2015-12-12,13-06-01,152072.19957,383.0,886.579799617818
2015-12-12,13-08-01,284136.274458,446.0,883.3854438541465
2015-12-12,13-10-01,251629.815724,524.0,880.1055133954619
2015-12-12,13-12-01,195244.664612,424.0,876.7402658781992
2015-12-12,13-14-01,151109.372383,381.0,873.2899760185283
2015-12-12,13-16-01,140864.147103,380.0,869.7549404407183
2015-12-12,13-18-01,189313.301991,403.0,866.1354708617886
2015-12-12,13-20-01,177829.978219,367.0,862.4318988073813
2015-12-12,13-22-01,312449.011924,396.0,858.6445745635452
2015-12-12,13-24-01,311187.262884,396.0,854.7738659209124
2015-12-12,13-26-01,277833.594978,396.0,850.8201634433232
2015-12-12,13-28-01,269087.445711,856.0,846.7838727092375
2015-12-12,13-30-01,291793.081587,856.0,842.665419495143
2015-12-12,13-32-01,341279.528767,1090.0,838.4652484579914
2015-12-12,13-34-01,316212.43495,1102.0,834.1838231700515
2015-12-12,13-36-01,304692.655567,1078.0,829.8216260403842
2015-12-12,13-38-01,249077.036053,1065.0,825.3791568217596
2015-12-12,13-40-01,110338.874092,1046.0,820.8569385120559
2015-12-12,13-42-00,279425.564858,1046.0,816.294179194397
2015-12-12,13-44-01,143398.467756,1046.0,811.575423782403
2015-12-12,13-46-01,187670.465011,1063.0,806.8172591249515
2015-12-12,13-48-00,120218.181453,330.0,802.0222290643158
2015-12-12,13-50-01,289591.508409,1040.0,797.0690940252215
2015-12-12,13-52-01,273220.365422,1042.0,792.080336202237
2015-12-12,13-54-01,186315.422827,341.0,787.0159881641471
2015-12-12,13-56-01,282517.228996,904.0,781.8767176245844
2015-12-12,13-58-01,283292.937738,888.0,776.6632103917241
2015-12-12,14-00-01,280372.002867,865.0,771.3761684820081
2015-12-12,14-01-01,278704.350382,816.0,768.7052984022322
2015-12-12,14-02-00,265341.113698,880.0,766.0612811484899
2015-12-12,14-03-01,262639.711276,882.0,763.3093176522102
2015-12-12,14-04-01,270595.537489,875.0,760.5843940813385
2015-12-12,14-05-01,288336.075578,942.0,757.8416416095785
2015-12-12,14-06-01,275933.936822,893.0,755.0811565479016
2015-12-12,14-07-01,271799.593604,893.0,752.3030363005973
2015-12-12,14-08-01,289368.257351,1045.0,749.5073774811291
2015-12-12,14-09-01,217633.747129,1039.0,746.6942834472469
2015-12-12,14-10-01,189581.894432,1039.0,743.8638529957859
2015-12-12,14-11-01,167083.069067,396.0,741.0161879004918
2015-12-12,14-12-01,223757.242162,446.0,738.1513910138262
2015-12-12,14-13-01,221951.493326,432.0,735.2695662691602
2015-12-12,14-14-01,231866.698603,473.0,732.3708186896638
2015-12-12,14-15-02,234649.787008,594.0,729.4065199978185
2015-12-12,14-16-01,232499.899143,652.0,726.5229803934054
2015-12-12,14-17-01,278721.534978,673.0,723.5741050786482
2015-12-12,14-18-00,217269.951772,687.0,720.6582947692752
2015-12-12,14-19-01,202775.10688,599.0,717.6269886091145
2015-12-12,14-20-01,267506.857209,599.0,714.6289692369005
2015-12-12,14-22-01,270797.537853,490.0,708.5845686082246
2015-12-12,14-24-01,271108.565631,490.0,702.4764524244073
2015-12-12,14-26-01,256584.224756,585.0,696.3055480469324
2015-12-12,14-28-00,148436.779004,443.0,690.1249938073424
2015-12-12,14-30-01,101134.41242,390.0,683.7791738961685
2015-12-12,14-32-00,87372.7546489,385.0,677.4788412064876
2015-12-12,14-34-01,110913.2864,360.0,671.0132194219273
2015-12-12,14-36-01,73949.1166361,299.0,664.5428990902543
2015-12-12,14-38-01,39501.52094,197.0,658.0157164728297
2015-12-12,14-40-00,22622.9286915,160.0,651.4878026402051
2015-12-12,14-42-01,16695.0426684,132.0,644.7949619332362
2015-12-12,14-44-01,10276.1092067,70.0,638.1035273215596
2015-12-12,14-46-01,4600.97995645,51.0,631.3595116996423
2015-12-12,14-48-01,3711.43213227,44.0,624.5640231887337
2015-12-12,14-50-01,5537.97634844,39.0,617.7181883467077
2015-12-12,14-52-01,2573.57628871,35.0,610.8231498558137
2015-12-12,14-54-01,2112.04075889,33.0,603.8800642124831
2015-12-12,14-56-00,3096.14223278,25.0,596.9485530792579
2015-12-12,14-58-01,2380.98234933,23.0,589.8544790114505
2015-12-12,15-00-01,3171.968468,19.0,582.7743753746608
2015-12-12,15-02-01,1811.56423511,12.0,575.651023372881
2015-12-12,15-04-00,1395.77801724,9.0,568.5455436186012
2015-12-12,15-06-01,1025.36445878,3.0,561.2795481979799
2015-12-12,15-08-01,644.922344333,0.0,554.033949956191
2015-12-12,15-10-01,467.998940667,0.0,546.7501606155281
2015-12-12,15-12-01,455.862276711,0.0,539.4294820469112
2015-12-12,15-14-01,377.426451022,0.0,532.0732349212021
2015-12-12,15-16-01,1082.805602,0.0,524.6827538139712
2015-12-12,15-18-01,2014.72047167,3.0,517.2593972907607
2015-12-12,15-20-01,1880.73256787,5.0,509.8045330714843
2015-12-12,15-22-01,1278.4718496,7.0,502.3195480582883
2015-12-12,15-24-00,2322.22096022,10.0,494.86857461593615
2015-12-12,15-26-01,4081.28588378,11.0,487.26484761467617
2015-12-12,15-28-01,4358.82152778,12.0,479.6979907777268
2015-12-12,15-30-01,4223.00666944,12.0,472.1067281191998
2015-12-12,15-32-01,2795.39885278,11.0,464.49253738984214
2015-12-12,15-34-01,2668.24548933,11.0,456.85690644821193
2015-12-12,15-36-01,3751.33234689,11.0,449.201343609351
2015-12-12,15-38-01,2719.90212089,9.0,441.5273728249054
2015-12-12,15-40-01,3371.55287556,9.0,433.8365442696617
2015-12-12,15-42-01,3069.71273867,9.0,426.1304191404448
2015-12-12,15-44-01,2360.44403804,9.0,418.41058036440563
2015-12-12,15-46-01,2200.15388498,7.0,410.6786302960099
2015-12-12,15-48-01,2176.73189707,9.0,402.9361912100821
2015-12-12,15-50-00,2721.15702844,9.0,395.2495287740361
2015-12-12,15-52-01,2766.15452489,11.0,387.4264344292762
2015-12-12,15-54-01,2750.83492067,12.0,379.66246730158366
